"NAPS","Time","O3","NO2"
60435,2019-01-01 00:00:00,8,10
60435,2019-01-01 01:00:00,5,14
60435,2019-01-01 02:00:00,9,8
60435,2019-01-01 03:00:00,12,6
60435,2019-01-01 04:00:00,13,7
60435,2019-01-01 05:00:00,17,5
60435,2019-01-01 06:00:00,19,5
60435,2019-01-01 07:00:00,-999,7
60435,2019-01-01 08:00:00,13,10
60435,2019-01-01 09:00:00,18,5
60435,2019-01-01 10:00:00,19,4
60435,2019-01-01 11:00:00,19,4
60435,2019-01-01 12:00:00,20,4
60435,2019-01-01 13:00:00,20,5
60435,2019-01-01 14:00:00,22,5
60435,2019-01-01 15:00:00,24,5
60435,2019-01-01 16:00:00,25,5
60435,2019-01-01 17:00:00,26,6
60435,2019-01-01 18:00:00,28,6
60435,2019-01-01 19:00:00,29,7
60435,2019-01-01 20:00:00,28,9
60435,2019-01-01 21:00:00,28,9
60435,2019-01-01 22:00:00,26,10
60435,2019-01-01 23:00:00,24,12
60435,2019-01-02 00:00:00,26,10
60435,2019-01-02 01:00:00,24,11
60435,2019-01-02 02:00:00,24,11
60435,2019-01-02 03:00:00,22,13
60435,2019-01-02 04:00:00,27,8
60435,2019-01-02 05:00:00,21,15
60435,2019-01-02 06:00:00,12,27
60435,2019-01-02 07:00:00,10,30
60435,2019-01-02 08:00:00,10,29
60435,2019-01-02 09:00:00,10,29
60435,2019-01-02 10:00:00,9,31
60435,2019-01-02 11:00:00,9,32
60435,2019-01-02 12:00:00,13,27
60435,2019-01-02 13:00:00,21,16
60435,2019-01-02 14:00:00,17,18
60435,2019-01-02 15:00:00,14,21
60435,2019-01-02 16:00:00,19,14
60435,2019-01-02 17:00:00,21,11
60435,2019-01-02 18:00:00,21,9
60435,2019-01-02 19:00:00,20,10
60435,2019-01-02 20:00:00,20,8
60435,2019-01-02 21:00:00,18,7
60435,2019-01-02 22:00:00,15,10
60435,2019-01-02 23:00:00,-999,13
60435,2019-01-03 00:00:00,9,14
60435,2019-01-03 01:00:00,2,24
60435,2019-01-03 02:00:00,3,24
60435,2019-01-03 03:00:00,5,20
60435,2019-01-03 04:00:00,10,17
60435,2019-01-03 05:00:00,16,14
60435,2019-01-03 06:00:00,18,13
60435,2019-01-03 07:00:00,18,13
60435,2019-01-03 08:00:00,19,13
60435,2019-01-03 09:00:00,18,16
60435,2019-01-03 10:00:00,21,13
60435,2019-01-03 11:00:00,21,14
60435,2019-01-03 12:00:00,24,11
60435,2019-01-03 13:00:00,23,10
60435,2019-01-03 14:00:00,23,10
60435,2019-01-03 15:00:00,23,10
60435,2019-01-03 16:00:00,22,13
60435,2019-01-03 17:00:00,22,14
60435,2019-01-03 18:00:00,18,18
60435,2019-01-03 19:00:00,20,12
60435,2019-01-03 20:00:00,19,12
60435,2019-01-03 21:00:00,18,13
60435,2019-01-03 22:00:00,16,13
60435,2019-01-03 23:00:00,19,8
60435,2019-01-04 00:00:00,20,8
60435,2019-01-04 01:00:00,21,6
60435,2019-01-04 02:00:00,20,7
60435,2019-01-04 03:00:00,20,8
60435,2019-01-04 04:00:00,18,8
60435,2019-01-04 05:00:00,16,9
60435,2019-01-04 06:00:00,15,10
60435,2019-01-04 07:00:00,14,11
60435,2019-01-04 08:00:00,14,11
60435,2019-01-04 09:00:00,16,10
60435,2019-01-04 10:00:00,18,9
60435,2019-01-04 11:00:00,18,10
60435,2019-01-04 12:00:00,17,12
60435,2019-01-04 13:00:00,21,10
60435,2019-01-04 14:00:00,20,12
60435,2019-01-04 15:00:00,20,13
60435,2019-01-04 16:00:00,21,12
60435,2019-01-04 17:00:00,17,17
60435,2019-01-04 18:00:00,8,28
60435,2019-01-04 19:00:00,2,36
60435,2019-01-04 20:00:00,3,33
60435,2019-01-04 21:00:00,2,39
60435,2019-01-04 22:00:00,1,43
60435,2019-01-04 23:00:00,1,41
60435,2019-01-05 00:00:00,1,30
60435,2019-01-05 01:00:00,1,31
60435,2019-01-05 02:00:00,1,29
60435,2019-01-05 03:00:00,1,26
60435,2019-01-05 04:00:00,1,26
60435,2019-01-05 05:00:00,8,21
60435,2019-01-05 06:00:00,12,16
60435,2019-01-05 07:00:00,13,17
60435,2019-01-05 08:00:00,15,15
60435,2019-01-05 09:00:00,20,13
60435,2019-01-05 10:00:00,21,11
60435,2019-01-05 11:00:00,20,13
60435,2019-01-05 12:00:00,19,15
60435,2019-01-05 13:00:00,18,15
60435,2019-01-05 14:00:00,22,9
60435,2019-01-05 15:00:00,21,9
60435,2019-01-05 16:00:00,17,14
60435,2019-01-05 17:00:00,11,17
60435,2019-01-05 18:00:00,16,12
60435,2019-01-05 19:00:00,18,9
60435,2019-01-05 20:00:00,11,16
60435,2019-01-05 21:00:00,8,18
60435,2019-01-05 22:00:00,4,24
60435,2019-01-05 23:00:00,3,23
60435,2019-01-06 00:00:00,2,25
60435,2019-01-06 01:00:00,20,9
60435,2019-01-06 02:00:00,19,9
60435,2019-01-06 03:00:00,21,8
60435,2019-01-06 04:00:00,25,6
60435,2019-01-06 05:00:00,27,8
60435,2019-01-06 06:00:00,27,6
60435,2019-01-06 07:00:00,24,10
60435,2019-01-06 08:00:00,23,9
60435,2019-01-06 09:00:00,22,8
60435,2019-01-06 10:00:00,25,7
60435,2019-01-06 11:00:00,30,5
60435,2019-01-06 12:00:00,30,5
60435,2019-01-06 13:00:00,30,5
60435,2019-01-06 14:00:00,30,5
60435,2019-01-06 15:00:00,29,5
60435,2019-01-06 16:00:00,30,6
60435,2019-01-06 17:00:00,29,6
60435,2019-01-06 18:00:00,27,8
60435,2019-01-06 19:00:00,27,7
60435,2019-01-06 20:00:00,26,8
60435,2019-01-06 21:00:00,25,9
60435,2019-01-06 22:00:00,22,11
60435,2019-01-06 23:00:00,20,12
60435,2019-01-07 00:00:00,17,15
60435,2019-01-07 01:00:00,15,20
60435,2019-01-07 02:00:00,20,11
60435,2019-01-07 03:00:00,16,17
60435,2019-01-07 04:00:00,21,14
60435,2019-01-07 05:00:00,24,14
60435,2019-01-07 06:00:00,26,14
60435,2019-01-07 07:00:00,29,8
60435,2019-01-07 08:00:00,31,6
60435,2019-01-07 09:00:00,32,6
60435,2019-01-07 10:00:00,32,7
60435,2019-01-07 11:00:00,29,11
60435,2019-01-07 12:00:00,28,13
60435,2019-01-07 13:00:00,25,16
60435,2019-01-07 14:00:00,24,18
60435,2019-01-07 15:00:00,24,16
60435,2019-01-07 16:00:00,23,16
60435,2019-01-07 17:00:00,26,11
60435,2019-01-07 18:00:00,28,8
60435,2019-01-07 19:00:00,29,9
60435,2019-01-07 20:00:00,26,12
60435,2019-01-07 21:00:00,27,9
60435,2019-01-07 22:00:00,22,12
60435,2019-01-07 23:00:00,20,11
